"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FGFFFLIJ_04064",3167.18189758615,-0.783091628591577,0.165348618809956,-4.73600344670326,2.17973881776339e-06,9.59343314893923e-06
"FGFFFLIJ_04315",42.2247352381087,2.182254108956,0.461345341722777,4.73019647452585,2.24302651492538e-06,9.86666076775305e-06
"FGFFFLIJ_05956",115.722161679512,-1.34187520631597,0.283828298035632,-4.72777103482298,2.26997948759763e-06,9.97985064665704e-06
"FGFFFLIJ_00365",28.3327514585823,-2.70392198874852,0.572527352107507,-4.72278220209955,2.32639948850918e-06,1.02223994728954e-05
"FGFFFLIJ_08188",11.2856574065301,6.5066112530144,1.37816311131572,4.72122000624628,2.34434188778915e-06,1.02957045937134e-05
"FGFFFLIJ_08126",11.7721845579409,6.56516160857271,1.39123998272776,4.71892821517435,2.37090458035523e-06,1.04067686010974e-05
"FGFFFLIJ_00563",186.587422372771,-1.06814485455889,0.22640803710626,-4.71778682510983,2.38424126377026e-06,1.04596907400936e-05
"FGFFFLIJ_07871",11.8861915454921,6.58036598038684,1.39556124814287,4.71521116621975,2.41460196565138e-06,1.05872005714961e-05
"FGFFFLIJ_04056",250.142362659305,-1.0968589247023,0.23274600097802,-4.7126864482878,2.44472220981248e-06,1.07135199039128e-05
"FGFFFLIJ_08065",11.4786662685203,6.52908556248387,1.38639218880035,4.70940734896487,2.48438113603357e-06,1.088148286431e-05
"FGFFFLIJ_04010",2935.97503955659,-0.728087293298648,0.154621358965933,-4.70884034500735,2.49130107389715e-06,1.09059473363478e-05
"FGFFFLIJ_00101",68.7721082113332,-1.6168249626746,0.343497597965506,-4.70694692554142,2.51454341265252e-06,1.10018004880134e-05
"FGFFFLIJ_01169",573.715657446661,-0.7952510342043,0.169081588854827,-4.7033567616111,2.55918658973331e-06,1.11911353653774e-05
"FGFFFLIJ_07799",12.6405274901369,6.67153734789722,1.41889836456575,4.70191348056069,2.57734713731473e-06,1.12645230766167e-05
"FGFFFLIJ_00227",349.388497000434,-0.892029583678788,0.189768215841827,-4.70062691858948,2.59363993968558e-06,1.13296735580172e-05
"FGFFFLIJ_02219",4848.19499695666,-0.627640648331433,0.1336190236701,-4.69724019149437,2.63700287272375e-06,1.1512940426694e-05
"FGFFFLIJ_02236",1286.29828662096,0.645197030687828,0.137394632404337,4.69594058659501,2.65382677013674e-06,1.15802061891765e-05
"FGFFFLIJ_08159",11.0553443347409,6.47801715251865,1.37952933645091,4.69581688576809,2.65543348454163e-06,1.15810340817283e-05
"FGFFFLIJ_00827",11.1303868355149,6.48824246544358,1.38289863613904,4.69177009499287,2.70851395417084e-06,1.18062317586337e-05
"FGFFFLIJ_01036",151.921011823814,-1.69368783970163,0.36116985025977,-4.6894496827004,2.73940783813912e-06,1.19345310560293e-05
"FGFFFLIJ_01615",468.713028623959,-1.00708568613613,0.21486756446698,-4.68700656906685,2.77230071902422e-06,1.20713978564651e-05
"FGFFFLIJ_07803",11.2296942855228,6.49992096264431,1.38732696723256,4.6852120056531,2.79670292800197e-06,1.21711677479021e-05
"FGFFFLIJ_04286",103.088751472054,1.34106910370149,0.286385963485798,4.68273335528889,2.83074641490638e-06,1.23127676684565e-05
"FGFFFLIJ_07903",10.9589369701309,6.4637700443272,1.38059413328224,4.68187564216296,2.84261917311706e-06,1.23578332456839e-05
"FGFFFLIJ_01060",64.4150948575065,-1.6797210201975,0.358851014949735,-4.68083118124324,2.85714148415859e-06,1.24143632908177e-05
"FGFFFLIJ_00755",11.3366048724603,6.51132470999326,1.39181804082507,4.6782873328279,2.89280989613932e-06,1.25626648677719e-05
"FGFFFLIJ_05574",220.954418363754,1.14363589430341,0.244495049905157,4.67754212098381,2.90333949095012e-06,1.26016960486115e-05
"FGFFFLIJ_05865",11.0681088227577,6.47692693262036,1.3848213602857,4.67708479834837,2.90981950472243e-06,1.2623118265444e-05
"FGFFFLIJ_02435",48.1487489647874,-2.28907741405818,0.489731998235277,-4.67414304621048,2.95183545528484e-06,1.27985947883517e-05
"FGFFFLIJ_00046",57.9187787192127,-1.97515236351834,0.422996502245304,-4.66942954145968,3.02037265338857e-06,1.30888153213917e-05
"FGFFFLIJ_01971",11546.0622762679,0.787694453265669,0.168754112416329,4.66770523092419,3.04582450112279e-06,1.31921164004645e-05
"FGFFFLIJ_08042",11.3883096288745,6.51745685675199,1.3969777375767,4.66539779514142,3.08020567555943e-06,1.33339623868365e-05
"FGFFFLIJ_00789",10.6999927195016,6.42949631694284,1.37905538659131,4.66224662146093,3.1277605348063e-06,1.35326558237014e-05
"FGFFFLIJ_03369",98.3351978765068,1.40801565356878,0.302016962442476,4.66204163561496,3.13087828284186e-06,1.3538977886596e-05
"FGFFFLIJ_05357",309.660135061575,0.912050992783219,0.195664945461392,4.66128968902702,3.14234061661714e-06,1.35813589950354e-05
"FGFFFLIJ_08064",11.6744053015183,6.5531060532458,1.4074417966908,4.65604053301071,3.22348499120402e-06,1.3924705514329e-05
"FGFFFLIJ_06076",120.934111775608,1.32944031541277,0.285606432630851,4.65479822413903,3.24298134339693e-06,1.40015248386599e-05
"FGFFFLIJ_01608",368.513833421015,-0.966948439290761,0.207739205760395,-4.65462663030507,3.24568314906491e-06,1.40057911179026e-05
"FGFFFLIJ_08057",10.7899046722091,6.44055127848497,1.38522920630081,4.64944808352993,3.32824444150911e-06,1.43544811717435e-05
"FGFFFLIJ_00124",125.272865742952,-1.33946145037866,0.288130430814552,-4.64880244197731,3.33867798454206e-06,1.43918856369527e-05
"FGFFFLIJ_05308",466.624511780721,-0.953459962782789,0.205153199030921,-4.64755103642855,3.3589900366347e-06,1.44718110539881e-05
"FGFFFLIJ_03138",60.2839355564786,-1.68782782594617,0.363266813184177,-4.64624833507828,3.38026056323926e-06,1.45557795486588e-05
"FGFFFLIJ_00829",10.8808380821861,6.45563392432269,1.38975292342675,4.64516664473341,3.39802051674455e-06,1.46245506494751e-05
"FGFFFLIJ_03971",2903.79623164715,-0.664556575293497,0.143083065330206,-4.64455086812573,3.40817070310246e-06,1.46605153455034e-05
"FGFFFLIJ_06133",844.385883970165,0.747945138558023,0.161070649244173,4.64358430333377,3.42416178508371e-06,1.47215540607518e-05
"FGFFFLIJ_05553",43.1042127224138,-1.93979230890047,0.417968055603112,-4.64100613168015,3.46716835703585e-06,1.48986156582829e-05
"FGFFFLIJ_04185",239.80802970927,1.03038880090522,0.22227258466956,4.63569901091059,3.55733282752413e-06,1.52780248026036e-05
"FGFFFLIJ_06144",124.250844287439,1.26706339970176,0.273458097978321,4.63348282266707,3.59564607126745e-06,1.54344618384815e-05
"FGFFFLIJ_00699",147.457436673324,1.68765310902674,0.364273430490632,4.63292946387463,3.60527402973802e-06,1.54676664803406e-05
"FGFFFLIJ_07881",10.6461829991709,6.42149195462273,1.38622624249021,4.63235491999285,3.61529674301826e-06,1.55025290035091e-05
"FGFFFLIJ_00043",29.0003317451767,-2.52041770133804,0.544138876838144,-4.6319382948404,3.62258132371221e-06,1.55256199049292e-05
"FGFFFLIJ_02130",1963.67099143025,-0.732106804789798,0.158091666029369,-4.63090068678127,3.64078484392826e-06,1.55954583487556e-05
"FGFFFLIJ_08421",10.7304646954726,6.43323814861414,1.38970592304147,4.6292082676992,3.67066451429402e-06,1.5715212716252e-05
"FGFFFLIJ_03457",1017.76954256452,0.681041542030911,0.147145739784303,4.62834699141975,3.6859604739801e-06,1.5772437148607e-05
"FGFFFLIJ_01192",79.4944529618994,-1.52729413163508,0.330067907785988,-4.62721184219268,3.70621368309995e-06,1.58508029471355e-05
"FGFFFLIJ_06115",812.23923888412,0.784421873838208,0.16962025055942,4.62457678992413,3.75364008204101e-06,1.60452407900215e-05
"FGFFFLIJ_07109",53.3712013932326,1.79041927569314,0.387305581724819,4.62275619091189,3.78674698095107e-06,1.61782974779472e-05
"FGFFFLIJ_06830",116.862967065561,1.61549223493736,0.349478087274263,4.62258520280144,3.78987067343327e-06,1.61831833928788e-05
"FGFFFLIJ_00743",10.55837601038,6.41192605761898,1.38919102927362,4.61558268265786,3.91993935409854e-06,1.67298508308341e-05
"FGFFFLIJ_08309",288.847929095304,-0.911396637779976,0.197485526948555,-4.61500471382591,3.93086394387976e-06,1.67677197355581e-05
"FGFFFLIJ_05180",11.0442643420822,6.47775400242646,1.40429360002702,4.61282028366563,3.9724175357432e-06,1.69361338130564e-05
"FGFFFLIJ_05910",316.480360804139,0.868675329984379,0.188360256554097,4.61177610328268,3.99242899492791e-06,1.70125767338612e-05
"FGFFFLIJ_07954",10.3873708319344,6.3876015600579,1.38534568405803,4.61083586108775,4.01053114533744e-06,1.70808082599494e-05
"FGFFFLIJ_08409",142.196002185161,-1.13697978232669,0.246637724716896,-4.60991838791805,4.02827074408948e-06,1.71474254122101e-05
"FGFFFLIJ_02801",377.697008531254,-1.17531372638355,0.25501935747587,-4.60872358089427,4.05148543081505e-06,1.72282988689133e-05
"FGFFFLIJ_03947",7898.02609872379,-0.617056399904292,0.133885848661595,-4.60882465228973,4.04951669492052e-06,1.72282988689133e-05
"FGFFFLIJ_05714",29.5302541582492,-2.33330501507633,0.506410073190234,-4.60754068412818,4.07459497791212e-06,1.73175583746624e-05
"FGFFFLIJ_01484",88.7254593224824,-1.33810827328634,0.29043170516668,-4.60730784374384,4.07915869741341e-06,1.73279438845945e-05
"FGFFFLIJ_08035",10.468175672507,6.39924335120982,1.38917095774241,4.60651967674983,4.09464331691967e-06,1.73846856255504e-05
"FGFFFLIJ_06198",75.400222861012,1.52291052901982,0.330693790506579,4.60519844260432,4.12072721247371e-06,1.74863465771275e-05
"FGFFFLIJ_04167",31.7989818781267,2.6841014243333,0.58325615948974,4.60192555305628,4.18602838110507e-06,1.77542345400995e-05
"FGFFFLIJ_07499",54.0576795046978,1.7944899680647,0.390092254341943,4.60016816045701,4.2215001431532e-06,1.78953945383771e-05
"FGFFFLIJ_07808",10.6294727501064,6.42207209925489,1.3962164648034,4.59962495869807,4.23252244663334e-06,1.7932818017799e-05
"FGFFFLIJ_08205",10.4392318901214,6.39420163222115,1.3904356964656,4.59870359231629,4.25128131065304e-06,1.80029648455789e-05
"FGFFFLIJ_01898",2193.93477105866,-0.720439956658554,0.156685603180282,-4.5979971486571,4.26571831609987e-06,1.80547466584589e-05
"FGFFFLIJ_06151",180.663837069945,1.03044462098899,0.224134234995279,4.59744412097821,4.27705285628905e-06,1.80933504112062e-05
"FGFFFLIJ_03939",1072.02873780705,-0.759405843814762,0.165256856055604,-4.59530613095559,4.32114391604192e-06,1.82704134639476e-05
"FGFFFLIJ_03919",591.026984392929,0.884174958888991,0.192509068675314,4.59290029801266,4.37127935202568e-06,1.8472836682578e-05
"FGFFFLIJ_02126",1175.62597519286,-0.815574884233872,0.177661174676479,-4.59061967657838,4.41931971881165e-06,1.86662015823502e-05
"FGFFFLIJ_08222",511.384286572175,-0.893896086329768,0.194826165764061,-4.58817265547532,4.47142764310505e-06,1.88765382887901e-05
"FGFFFLIJ_05129",2082.06020612835,0.756530432798792,0.164903461135574,4.58771712606334,4.48119264955348e-06,1.89079956245744e-05
"FGFFFLIJ_06268",32.6614804901171,-2.41356386745514,0.526349086048614,-4.58548125460641,4.52941913584356e-06,1.91016215672081e-05
"FGFFFLIJ_02571",78.9965310103023,1.55230453838582,0.338557523858549,4.58505402772967,4.53869058418911e-06,1.91308499972035e-05
"FGFFFLIJ_00128",37.0109643904606,-2.15738707157714,0.470738165679063,-4.58298737784518,4.58379719189141e-06,1.9301068752874e-05
"FGFFFLIJ_04734",112.944597965427,-1.44252384908866,0.314749271690251,-4.58308875932292,4.58157446365877e-06,1.9301068752874e-05
"FGFFFLIJ_03149",549.715051585749,0.721985582165967,0.157553074731033,4.58249122334493,4.59468998898338e-06,1.93369728527092e-05
"FGFFFLIJ_04705",65.9279405906031,-1.76770143131215,0.385866186604266,-4.58112551107014,4.62480166209975e-06,1.94536819270928e-05
"FGFFFLIJ_05872",10.2909634673244,6.37240143306864,1.39169002999818,4.57889421905034,4.67440504157895e-06,1.96522183152391e-05
"FGFFFLIJ_02880",426.639553820376,-0.849055516157361,0.185440584400106,-4.57858520508889,4.68131471095108e-06,1.96711491684335e-05
"FGFFFLIJ_07252",5167.96131456012,-0.609727393558282,0.133232349679034,-4.57642152995994,4.7299701101102e-06,1.98653883401494e-05
"FGFFFLIJ_01676",134.16161329595,-1.38684840271001,0.303319826168805,-4.57223129864975,4.82557831552772e-06,2.02565236634864e-05
"FGFFFLIJ_07911",10.2262058377278,6.36552288629461,1.39271116910657,4.57059800157856,4.86334420046647e-06,2.04045750258791e-05
"FGFFFLIJ_05626",1350.10460608861,0.710699622728041,0.155519372602003,4.56984625668999,4.88082138452606e-06,2.04673951645621e-05
"FGFFFLIJ_05073",21.2686500922697,3.43370994695017,0.751437894994111,4.56951927740759,4.88844202586579e-06,2.04888393217442e-05
"FGFFFLIJ_03780",11.1038364022115,6.48586759168974,1.4199710094,4.56760564036465,4.93327062948654e-06,2.06661306277773e-05
"FGFFFLIJ_01317",77.6536088693805,-1.56986058533792,0.343867379738415,-4.56530824916321,4.98760914450158e-06,2.08830581649648e-05
"FGFFFLIJ_03152",21.8086373796987,3.46130982490058,0.758275221434244,4.56471440323959,5.00174790378631e-06,2.09315338544012e-05
"FGFFFLIJ_02996",10.6572629918296,6.42170533491004,1.40752421766013,4.56241196729495,5.05692990198237e-06,2.11516315705742e-05
"FGFFFLIJ_04116",2148.63042077443,-0.680612289911453,0.149235554693893,-4.56065775550272,5.09936353307372e-06,2.13182087753512e-05
"FGFFFLIJ_04176",40.6602163551018,2.11190820593007,0.463263303695302,4.558764290381,5.14554822518417e-06,2.1500289184269e-05
"FGFFFLIJ_04395",718.753079964269,0.751905210997095,0.165111145675081,4.55393370279651,5.26519554832317e-06,2.19889847810144e-05
"FGFFFLIJ_08271",1242.90536853228,-0.866145569022073,0.190297529629833,-4.55153343664997,5.32563318822866e-06,2.22300306677185e-05
"FGFFFLIJ_01299",536.596815394486,-0.840200627069449,0.184650416976905,-4.55022328584579,5.35890185226018e-06,2.23574807751518e-05
"FGFFFLIJ_04529",1199.88504862041,-0.932367289242736,0.20492106715509,-4.54988499809585,5.36752426147876e-06,2.23820284638091e-05
"FGFFFLIJ_00005",331.715601945887,-0.865652227590424,0.190295416207705,-4.54899148304013,5.39036243958529e-06,2.24657991936413e-05
"FGFFFLIJ_08071",10.0685419176303,6.34209793481019,1.39454292193444,4.54779686953825,5.42104205031191e-06,2.25821491728844e-05
"FGFFFLIJ_06152",271.858582238837,1.05152794397442,0.231247565366636,4.54719573936812,5.43654320323741e-06,2.26351847172997e-05
"FGFFFLIJ_03080",1164.19241666057,-0.68924050666866,0.151595962556461,-4.54656242188481,5.45292026066466e-06,2.26918112476641e-05
"FGFFFLIJ_05976",461.237273776758,1.03593343032983,0.227989390334499,4.54377911537874,5.52545579019909e-06,2.29819593757237e-05
"FGFFFLIJ_03292",23.7873981315561,3.25519385298305,0.716437265996469,4.54358533186505,5.53054021298337e-06,2.29914064906984e-05
"FGFFFLIJ_04867",49.7296730149697,2.11665738950335,0.46592634490493,4.54290128182222,5.54852390797641e-06,2.30544412302447e-05
"FGFFFLIJ_04329",188.18269939695,1.11744868832545,0.246293851918766,4.53705474018092,5.70453034673763e-06,2.36906130710806e-05
"FGFFFLIJ_02088",4863.19490760931,-0.647732384567596,0.142779659905367,-4.53658724917056,5.71718432755958e-06,2.37276204788553e-05
"FGFFFLIJ_02638",227.455706383738,-1.0339764316592,0.227923266737321,-4.53651110946407,5.71924780904746e-06,2.37276204788553e-05
"FGFFFLIJ_00690",176.665873079487,-1.08135769341436,0.238624963448065,-4.5316201531853,5.85330291673123e-06,2.42714585177293e-05
"FGFFFLIJ_06314",495.092275636005,0.833746842317822,0.184034713401454,4.53037813849327,5.88782083790854e-06,2.44022108053887e-05
"FGFFFLIJ_07235",100.848347207591,1.50696728202246,0.332921738378977,4.52649108874659,5.99711269706781e-06,2.48425758100027e-05
"FGFFFLIJ_00435",24.3791627730248,2.7544149792013,0.60855917003009,4.52612517376922,6.0075005006934e-06,2.48729997933978e-05
"FGFFFLIJ_00841",10.3050620161565,6.37572978376331,1.4093022609788,4.52403289223078,6.06722890827679e-06,2.5107575629036e-05
"FGFFFLIJ_01717",49.8715859279494,1.92293364692597,0.425095165407841,4.52353685340336,6.08147244930629e-06,2.51410593465758e-05
"FGFFFLIJ_07780",9.83643648547,6.30839385579367,1.39456825174443,4.52354615695764,6.08120500754211e-06,2.51410593465758e-05
"FGFFFLIJ_05580",589.160232466086,-1.14940713562496,0.254277379951037,-4.52028857559524,6.17553927178677e-06,2.55170285481867e-05
"FGFFFLIJ_08108",9.93590023725076,6.32165100356999,1.39890761636207,4.51899105389801,6.21350199077259e-06,2.56609154980214e-05
"FGFFFLIJ_02798",260.911525748949,-1.11262912454236,0.246372599006823,-4.51604248616765,6.30060286226276e-06,2.60074884814513e-05
"FGFFFLIJ_08500",9.95697671592118,6.32447335901317,1.40125926735459,4.51342125355075,6.37901411897604e-06,2.63178608755129e-05
"FGFFFLIJ_03459",1344.63677972801,0.770636975294309,0.170788715851749,4.512224191458,6.41513265504484e-06,2.64535212864185e-05
"FGFFFLIJ_04086",505.927303332031,-1.03646365579138,0.229955571682891,-4.5072343679529,6.56780753884206e-06,2.70694357110218e-05
"FGFFFLIJ_02285",410.586559340424,0.957213281858649,0.212428924390546,4.50604024195326,6.60485667330454e-06,2.72084141083256e-05
"FGFFFLIJ_00860",9.73273858747606,6.29288784798214,1.39670080295919,4.505537502842,6.6205144674014e-06,2.72567882219271e-05
"FGFFFLIJ_03796",9.907088538258,6.31780333611441,1.40225826715737,4.5054491630288,6.62326947372413e-06,2.72567882219271e-05
"FGFFFLIJ_02202",6215.94335066982,-0.607285955368305,0.134871010546102,-4.50271672844567,6.70902809448973e-06,2.75958161128659e-05
"FGFFFLIJ_07725",218.77139675888,-0.903783851889445,0.200932599326062,-4.49794535541162,6.86133259901178e-06,2.82080841708869e-05
"FGFFFLIJ_08326",1577.22924272516,-0.731490748233268,0.1626461276024,-4.49743722163155,6.87774595559702e-06,2.82613462519328e-05
"FGFFFLIJ_02004",47.4697502621473,1.95780734850872,0.43586695159445,4.49175451670937,7.06388172789482e-06,2.90116107347158e-05
"FGFFFLIJ_04310",602.019760202922,0.802909696846749,0.178798736626133,4.49057813269468,7.10301128712579e-06,2.915766511787e-05
"FGFFFLIJ_07896",10.3168750809192,6.37850139816209,1.42136199358772,4.48759811148589,7.20306434515007e-06,2.95535365928271e-05
"FGFFFLIJ_06297",1092.07156043198,0.805787782665719,0.179633836697766,4.48572383398712,7.26668142048728e-06,2.97995921975126e-05
"FGFFFLIJ_03910",637.594301611208,-0.821280274351122,0.183114201014155,-4.48507144613887,7.28895068634031e-06,2.98759247539917e-05
"FGFFFLIJ_03226",57.3143516449828,1.9558214176289,0.436092964737298,4.48487266655881,7.29574899162071e-06,2.98888002548953e-05
"FGFFFLIJ_00791",9.73258228570326,6.29283098430349,1.4032219905611,4.48455841387377,7.30650887437639e-06,2.99178842837065e-05
"FGFFFLIJ_01644",159.000430097067,-3.11626118265905,0.695152787787269,-4.48284353800605,7.36549339357318e-06,3.01443052106528e-05
"FGFFFLIJ_07439",31.5229192602815,-2.43225982568576,0.543196060506998,-4.4776831102486,7.54574976370139e-06,3.08665729823481e-05
"FGFFFLIJ_02810",488.953855038237,-0.906132052781367,0.202542149223091,-4.47379499159606,7.68434206948225e-06,3.14177727533159e-05
"FGFFFLIJ_04119",157.184569659969,1.17120001510517,0.261856867578035,4.47267251738643,7.72480334904719e-06,3.15674088858813e-05
"FGFFFLIJ_07883",9.91466745680754,6.31884235537485,1.4128868681568,4.47229180041723,7.73857306860461e-06,3.16078749073991e-05
"FGFFFLIJ_05419",99.8163184389796,1.35006920207387,0.302167641471246,4.4679476448915,7.89736271507729e-06,3.22403324027606e-05
"FGFFFLIJ_00326",12.6736013977126,-4.06203833859997,0.909508439520646,-4.46619092478224,7.9624556580858e-06,3.24898402863381e-05
